63,141,40.7,endl
63,141,2.7,endl
63,142,2.34,endl
63,142,73.38,endl
63,143,155.4,endl
63,144,10.2,endl
63,145,512352,endl
63,146,398304,endl
63,146,0.000235,endl
63,147,2082240,endl
63,148,4708800,endl
63,148,0.000000162,endl
63,149,8043840,endl
63,150,1164449600,endl
63,150,46080,endl
63,151,53646730000000000000000000,endl
63,151,0.0000589,endl
63,152,426554620,endl
63,152,33521.76,endl
63,152,5760,endl
63,153,10000000000000000000000000000000000000000,endl
63,154,271420900,endl
63,154,2778,endl
63,155,149989950,endl
63,156,1312416,endl
63,157,54648,endl
63,158,2754,endl
63,159,1086,endl
63,160,38,endl
63,161,26,endl
63,162,10.6,endl
63,163,7.7,endl
63,164,4.2,endl
63,165,2.3,endl
63,166,1.7,endl
63,167,0.00000016,endl
63,168,0.00000016,endl
64,133,0,endl
64,134,0,endl
64,135,1.1,endl
64,136,0.0000002,endl
64,137,2.2,endl
64,138,4.7,endl
64,138,0,endl
64,139,5.8,endl
64,139,0,endl
64,140,15.8,endl
64,141,14,endl
64,141,24.5,endl
64,142,70.2,endl
64,143,39,endl
64,143,110,endl
64,144,268.2,endl
64,144,0.000000145,endl
64,145,1380,endl
64,145,85,endl
64,146,4170528,endl
64,147,137016,endl
64,148,2243695600,endl
64,149,801792,endl
64,150,56486851000000,endl
64,151,10704960,endl
64,152,3408145200000000000000,endl
64,153,20770560,endl
64,153,0.0000035,endl
64,153,0.000076,endl
64,154,10000000000000000000000000000000000000000,endl
64,155,10000000000000000000000000000000000000000,endl
64,155,0.03197,endl
64,156,10000000000000000000000000000000000000000,endl
64,157,10000000000000000000000000000000000000000,endl
64,157,0.00000046,endl
64,157,0.0000185,endl
64,158,10000000000000000000000000000000000000000,endl
64,159,66524.4,endl
64,160,10000000000000000000000000000000000000000,endl
64,161,219.6,endl
64,162,504,endl
64,163,68,endl
64,164,45,endl
64,165,10.3,endl
64,166,4.8,endl
64,166,0.00000095,endl
64,167,0.00000016,endl
64,168,0.00000016,endl
64,169,0.00000016,endl
64,170,0.00000016,endl
64,171,0,endl
65,135,0.00094,endl
65,136,0,endl
65,137,0,endl
65,138,0.0000002,endl
65,139,1.6,endl
65,140,2.4,endl
65,141,3.5,endl
65,142,0.597,endl
65,142,0.303,endl
65,143,12,endl
65,144,1,endl
65,144,4.25,endl
65,145,0,endl
65,145,30.9,endl
65,146,8,endl
65,146,23,endl
65,147,5904,endl
65,147,109.8,endl
65,148,3600,endl
65,148,132,endl
65,149,14824.8,endl
65,149,249.6,endl
65,150,12528,endl
65,150,348,endl
65,151,63392.4,endl
65,151,25,endl
65,152,63000,endl
65,152,252,endl
65,153,202176,endl
65,153,0.000186,endl
65,154,77400,endl
65,154,33840,endl
65,154,81720,endl
65,155,459648,endl
65,156,462240,endl
65,156,87840,endl
65,156,19080,endl
65,157,2240539900,endl
65,158,5680242000,endl
65,158,10.7,endl
65,158,0.0004,endl
65,159,10000000000000000000000000000000000000000,endl
65,160,6246720,endl
65,161,595296,endl
65,162,456,endl
65,163,1170,endl
65,164,180,endl
65,165,126.6,endl
65,166,25.1,endl
65,167,19.4,endl
65,168,8.2,endl
65,169,0.00000016,endl
65,170,0.00000016,endl
65,171,0.00000016,endl
65,172,0.00000016,endl
66,138,0,endl
66,139,0.6,endl
66,140,0,endl
66,140,0,endl
66,141,0.9,endl
66,142,2.3,endl
66,143,5.6,endl
66,143,3,endl
66,144,9.1,endl
66,145,6,endl
66,145,14.1,endl
66,146,29,endl
66,146,0.15,endl
66,147,67,endl
66,147,55.2,endl
66,148,198,endl
66,149,252,endl
66,149,0.49,endl
66,150,430.2,endl
66,151,1074,endl
66,152,8568,endl
66,153,23040,endl
66,154,94670700000000,endl
66,155,35640,endl
66,155,0.000006,endl
66,156,10000000000000000000000000000000000000000,endl
66,157,29304,endl
66,157,0.0216,endl
66,158,10000000000000000000000000000000000000000,endl
66,159,12476160,endl
66,159,0.000122,endl
66,160,10000000000000000000000000000000000000000,endl
66,161,10000000000000000000000000000000000000000,endl
66,162,10000000000000000000000000000000000000000,endl
66,163,10000000000000000000000000000000000000000,endl
66,164,10000000000000000000000000000000000000000,endl
66,165,8402.4,endl
66,165,75.42,endl
66,166,293760,endl
66,167,372,endl
66,168,522,endl
66,169,39,endl
66,170,0,endl
66,171,0.00000016,endl
66,172,0.00000016,endl
66,173,0.00000016,endl
66,174,0.00000016,endl
66,175,0,endl
67,140,0.006,endl
67,141,0.0041,endl
67,141,0,endl
67,142,0.4,endl
67,143,0,endl
67,144,0.7,endl
67,144,0.000000506,endl
67,145,2.4,endl
67,146,3.6,endl
67,147,5.8,endl
67,148,2.2,endl
67,148,9.59,endl
67,148,0.00236,endl
67,149,21.1,endl
67,149,56,endl
67,150,72,endl
67,150,0,endl
67,151,35.2,endl
67,151,47.2,endl
67,152,161.8,endl
67,152,49.8,endl
67,153,120.6,endl
67,153,558,endl
67,154,705.6,endl
67,154,186,endl
67,155,2880,endl
67,155,0.00088,endl
67,156,3360,endl
67,156,9.5,endl
67,156,456,endl
67,157,756,endl
67,158,678,endl
67,158,1680,endl
67,158,1278,endl
67,159,1983,endl
67,159,8.3,endl
67,160,1536,endl
67,160,18072,endl
67,160,3,endl
67,161,8928,endl
67,161,6.76,endl
67,162,900,endl
67,162,4020,endl
67,163,144215030000,endl
67,163,1.09,endl
67,164,1740,endl
67,164,2250,endl
67,165,10000000000000000000000000000000000000000,endl
67,165,0,endl
67,166,96566.4,endl
67,166,37868280000,endl
67,167,11160,endl
67,168,179.4,endl
67,168,132,endl
67,169,283.2,endl
67,170,165.6,endl
67,170,43,endl
67,171,53,endl
67,172,25,endl
67,173,0.00000016,endl
67,174,0.00000016,endl
67,175,0.00000016,endl
67,176,0.00000016,endl
67,177,0,endl
67,178,0,endl
68,142,0,endl
68,143,0,endl
68,144,0.0000002,endl
68,145,0,endl
68,145,0.9,endl
68,146,1.7,endl
68,147,2.5,endl
68,147,2.5,endl
68,148,4.6,endl
68,148,0.000013,endl
68,149,4,endl
68,149,8.9,endl
68,150,18.5,endl
68,151,23.5,endl
68,151,0.58,endl
68,152,10.3,endl
68,153,37.1,endl
68,154,223.8,endl
68,155,318,endl
68,156,1170,endl
68,157,1119,endl
68,158,8244,endl
68,159,2160,endl
68,160,102888,endl
68,161,11556,endl
68,161,0.0000075,endl
68,162,10000000000000000000000000000000000000000,endl
68,163,4500,endl
68,164,10000000000000000000000000000000000000000,endl
68,165,37296,endl
68,166,10000000000000000000000000000000000000000,endl
68,167,10000000000000000000000000000000000000000,endl
68,167,2.269,endl
68,168,10000000000000000000000000000000000000000,endl
68,169,811468.8,endl
68,170,10000000000000000000000000000000000000000,endl
68,171,27057.6,endl
68,172,177480,endl
68,173,84,endl
68,174,192,endl
68,175,72,endl
68,176,0.00000016,endl
68,177,0.00000016,endl
68,178,0.00000016,endl
68,179,0,endl
68,180,0,endl
68,181,0,endl
68,182,0,endl
68,183,0,endl
69,144,0.0000019,endl
69,145,0.00000317,endl
69,146,0.235,endl
69,146,0,endl
69,147,0.58,endl
69,147,0.00036,endl
69,148,0.7,endl
69,148,0,endl
69,149,0.9,endl
69,150,2.2,endl
69,150,0.0052,endl
69,151,4.17,endl
69,151,6.6,endl
69,151,0.000000451,endl
69,152,8,endl
69,152,5.2,endl
69,152,0.000000294,endl
69,153,1.48,endl
69,153,2.5,endl
69,154,8.1,endl
69,154,0,endl
69,155,21.6,endl
69,155,45,endl
69,156,83.8,endl
69,156,0,endl
69,157,217.8,endl
69,158,238.8,endl
69,159,547.8,endl
69,160,564,endl
69,160,74.5,endl
69,161,1812,endl
69,162,1302,endl
69,162,24.3,endl
69,163,6516,endl
69,164,120,endl
69,164,0,endl
69,165,108216,endl
69,166,27720,endl
69,166,0.34,endl
69,167,799200,endl
69,168,8043840,endl
69,169,10000000000000000000000000000000000000000,endl
69,170,11111040,endl
69,171,60589248,endl
69,172,228960,endl
69,173,29664,endl
69,174,324,endl
69,174,0,endl
69,175,912,endl
69,176,114,endl
69,177,90,endl
69,178,0.0000003,endl
69,179,0.00000016,endl
69,180,0.0000003,endl
69,181,0.00000016,endl
69,182,0,endl
69,183,0,endl
69,184,0,endl
70,148,0,endl
70,149,0.7,endl
70,150,0.0000002,endl
70,151,1.6,endl
70,151,1.6,endl
70,151,0.0000026,endl
70,151,0.00002,endl
70,152,3.03,endl
70,152,0.00003,endl
70,153,4.2,endl
70,154,0.409,endl
70,155,1.793,endl
70,156,26.1,endl
70,157,38.6,endl
70,158,89.4,endl
70,159,100.2,endl
70,160,288,endl
70,161,252,endl
70,162,1132.2,endl
70,163,663,endl
70,164,4548,endl
70,165,594,endl
70,166,204120,endl
70,167,1050,endl
70,168,10000000000000000000000000000000000000000,endl
70,169,2766355.2,endl
70,169,46,endl
70,170,10000000000000000000000000000000000000000,endl
70,171,10000000000000000000000000000000000000000,endl
70,171,0.00525,endl
70,172,10000000000000000000000000000000000000000,endl
70,173,10000000000000000000000000000000000000000,endl
70,174,10000000000000000000000000000000000000000,endl
70,175,361584,endl
70,175,0.0682,endl
70,176,10000000000000000000000000000000000000000,endl
70,176,11.4,endl
70,177,6879.6,endl
70,177,6.41,endl
70,178,4440,endl
70,179,480,endl
70,180,144,endl
70,181,0.00000016,endl
70,182,0.00000016,endl
70,183,0.00000016,endl
70,184,0.00000016,endl
70,185,0.00000016,endl
71,150,0.045,endl
71,150,0,endl
71,151,0.0806,endl
71,151,0,endl
71,152,0.7,endl
71,153,0.9,endl
71,154,0,endl
71,154,0.000035,endl
71,155,0.068,endl
71,155,0.138,endl
71,155,0.00269,endl
71,156,0.494,endl
71,156,0,endl
71,157,6.8,endl
71,157,4.79,endl
71,158,10.6,endl
71,159,12.1,endl
71,160,36.1,endl
71,161,77,endl
71,161,0.0073,endl
71,162,82.2,endl
71,162,114,endl
71,163,238.2,endl
71,164,188.4,endl
71,165,644.4,endl
71,166,159,endl
71,166,84.6,endl
71,166,127.2,endl
71,167,3090,endl
71,168,330,endl
71,168,402,endl
71,169,122616,endl
71,169,160,endl
71,170,173836.8,endl
71,170,0.67,endl
71,171,711936,endl
71,171,79,endl
71,172,578880,endl
71,172,222,endl
71,172,0.00044,endl
71,173,43232953,endl
71,174,104453340,endl
71,174,12268800,endl
71,175,10000000000000000000000000000000000000000,endl
71,175,0.000984,endl
71,176,1186539400000000000,endl
71,176,13190.4,endl
71,177,574300.8,endl
71,177,13862016,endl
71,178,1704,endl
71,178,1386,endl
71,179,16524,endl
71,179,0.0031,endl
71,180,342,endl
71,181,210,endl
71,182,120,endl
71,183,58,endl
71,184,19,endl
71,185,0.00000016,endl
71,186,0.00000016,endl
71,187,0.00000016,endl
71,188,0.00000016,endl
71,189,0,endl
71,190,0,endl
72,151,0,endl
72,152,0,endl
72,153,0.00000006,endl
72,154,2,endl
72,154,0.000009,endl
72,155,0.89,endl
72,156,0.023,endl
72,156,0.00052,endl
72,157,0.11,endl
72,158,2.85,endl
72,159,5.6,endl
72,160,13.6,endl
72,161,18.4,endl
72,161,0.0000048,endl
72,162,39.4,endl
72,163,40,endl
72,164,111,endl
72,165,76,endl
72,166,406.2,endl
72,167,123,endl
72,168,1557,endl
72,169,194.4,endl
72,170,57636,endl
72,171,43560,endl
72,171,29.5,endl
72,172,59011403,endl
72,173,84960,endl
72,174,63113800000000000000000,endl
72,175,6048000,endl
72,176,10000000000000000000000000000000000000000,endl
72,177,10000000000000000000000000000000000000000,endl
72,177,1.09,endl
72,177,3084,endl
72,178,10000000000000000000000000000000000000000,endl
72,178,4,endl
72,178,978263900,endl
72,179,10000000000000000000000000000000000000000,endl
72,179,18.67,endl
72,179,2164320,endl
72,180,10000000000000000000000000000000000000000,endl
72,181,3662496,endl
72,181,0.00008,endl
72,181,0.0001,endl
72,181,0.0015,endl
72,182,280856410000000,endl
72,182,3690,endl
72,182,0.00004,endl
72,183,3841.2,endl
72,184,14832,endl
72,184,48,endl
72,185,210,endl
72,186,156,endl
72,187,0,endl
72,188,0,endl
72,189,0.0000003,endl
72,190,0.00000016,endl
72,191,0,endl
73,155,0.0029,endl
73,156,0.106,endl
73,156,0.36,endl
73,157,0.0101,endl
73,158,0.055,endl
73,159,0.83,endl
73,159,0.56,endl
73,160,1.55,endl
73,161,0,endl
73,162,3.57,endl
73,163,10.6,endl
73,164,14.2,endl
73,165,31,endl
73,166,34.4,endl
73,167,80,endl
73,168,120,endl
73,169,294,endl
73,170,405.6,endl
73,171,1398,endl
73,172,2208,endl
73,173,11304,endl
73,174,4104,endl
73,175,37800,endl
73,176,29124,endl
73,176,0.0011,endl
73,177,203616,endl
73,178,8496,endl
73,178,0,endl
73,178,0.058,endl
73,178,0.29,endl
73,178,558.6,endl
73,179,57433558,endl
73,179,0.0541,endl
73,180,29354.4,endl
73,180,224053990000000000000000,endl
73,181,10000000000000000000000000000000000000000,endl
73,182,9913536,endl
73,182,0.283,endl
73,182,950.4,endl
73,183,440640,endl
73,184,31320,endl
73,185,2964,endl
73,185,0,endl
73,186,630,endl
73,187,0,endl
73,188,0,endl
73,189,0,endl
73,190,5.3,endl
73,191,0.0000003,endl
73,192,2.2,endl
73,193,0.00000016,endl
73,194,0.00000016,endl
74,157,0,endl
74,158,0.00125,endl
74,158,0,endl
74,159,0.0073,endl
74,160,0.091,endl
74,161,0.409,endl
74,162,1.36,endl
74,163,2.67,endl
74,164,6.3,endl
74,165,5.1,endl
74,166,19.2,endl
74,167,19.9,endl
74,168,50.9,endl
74,169,74,endl
74,170,145.2,endl
74,171,142.8,endl
74,172,396,endl
74,173,456,endl
74,174,1992,endl
74,175,2112,endl
74,176,9000,endl
74,177,7920,endl
74,178,1866240,endl
74,179,2223,endl
74,179,384,endl
74,180,56802420000000000000000000,endl
74,181,10471680,endl
74,182,10000000000000000000000000000000000000000,endl
74,183,3471259000000000000000000,endl
74,183,5.2,endl
74,184,10000000000000000000000000000000000000000,endl
74,185,6488640,endl
74,185,100.2,endl
74,186,10000000000000000000000000000000000000000,endl
74,187,86400,endl
74,187,0,endl
74,188,6028992,endl
74,189,642,endl
74,190,1800,endl
74,190,0.0031,endl
74,191,0,endl
74,192,0,endl
74,193,0.0000003,endl
74,194,0.0000003,endl
74,195,0,endl
74,196,0.00000016,endl
74,197,0.00000016,endl
75,159,0,endl
75,160,0.00082,endl
75,160,0,endl
75,161,0.00044,endl
75,162,0.107,endl
75,162,0.077,endl
75,163,0.39,endl
75,163,0.214,endl
75,164,0.53,endl
75,165,2.61,endl
75,165,2.32,endl
75,166,2.25,endl
75,167,5.9,endl
75,167,0,endl
75,168,4.4,endl
75,169,8.1,endl
75,169,0,endl
75,170,9.2,endl
75,171,15.2,endl
75,172,15,endl
75,172,0,endl
75,173,118.8,endl
75,174,144,endl
75,175,353.4,endl
75,176,318,endl
75,177,840,endl
75,178,792,endl
75,179,1170,endl
75,179,0.000466,endl
75,180,147.6,endl
75,181,71640,endl
75,182,230400,endl
75,182,0,endl
75,183,6048000,endl
75,183,0.00104,endl
75,184,3058560,endl
75,184,14601600,endl
75,185,10000000000000000000000000000000000000000,endl
75,186,321261.12,endl
75,186,6311380000000,endl
75,187,1366413800000000000,endl
75,188,61214.4,endl
75,188,1115.4,endl
75,189,87480,endl
75,190,186,endl
75,190,11520,endl
75,191,588,endl
75,192,16,endl
75,192,0.000085,endl
75,192,61,endl
75,193,0,endl
75,194,5,endl
75,194,25,endl
75,194,100,endl
75,194,0.000045,endl
75,195,6,endl
75,196,3,endl
75,197,0.00000016,endl
75,198,0.00000016,endl
75,199,0.00000016,endl
76,161,0.00064,endl
76,162,0.0021,endl
76,163,0.0055,endl
76,164,0.021,endl
76,165,0.071,endl
76,166,0.199,endl
76,167,0.81,endl
76,168,2.1,endl
76,169,3.43,endl
76,170,7.37,endl
76,171,8.3,endl
76,172,19.2,endl
76,173,16,endl
76,174,44,endl
76,175,84,endl
76,176,216,endl
76,177,180,endl
76,178,300,endl
76,179,390,endl
76,180,1290,endl
76,181,6300,endl
76,181,162,endl
76,182,78624,endl
76,182,0.00078,endl
76,183,46800,endl
76,183,35640,endl
76,184,1767186400000000000000,endl
76,185,8087040,endl
76,186,63113800000000000000000,endl
76,187,10000000000000000000000000000000000000000,endl
76,188,10000000000000000000000000000000000000000,endl
76,189,10000000000000000000000000000000000000000,endl
76,189,20916,endl
76,190,10000000000000000000000000000000000000000,endl
76,190,594,endl
76,191,1330560,endl
76,191,47160,endl
76,192,10000000000000000000000000000000000000000,endl
76,192,5.9,endl
76,192,0.00000019,endl
76,193,108396,endl
76,194,189341400,endl
76,195,390,endl
76,195,540,endl
76,196,2094,endl
76,197,168,endl
76,198,0,endl
76,199,5,endl
76,200,6,endl
76,201,0.00000016,endl
76,202,0.00000016,endl
76,203,0.00000016,endl
77,164,0,endl
77,165,0.000001,endl
77,165,0.0003,endl
77,166,0.0105,endl
77,166,0,endl
77,167,0.0352,endl
77,167,0,endl
77,168,0.222,endl
77,169,0.353,endl
77,169,0.281,endl
77,170,0.87,endl
77,171,3.2,endl
77,172,4.4,endl
77,172,2,endl
77,173,0,endl
77,173,9,endl
77,173,2.2,endl
77,174,7.9,endl
77,174,4.9,endl
77,175,9,endl
77,176,8.7,endl
77,177,30,endl
77,178,12,endl
77,179,79,endl
77,180,90,endl
77,181,294,endl
77,182,900,endl
77,183,3480,endl
77,184,11124,endl
77,184,0.00047,endl
77,185,51840,endl
77,186,59904,endl
77,186,6840,endl
77,187,37800,endl
77,188,149400,endl
77,189,1140480,endl
77,189,0.0133,endl
77,189,0.0037,endl
77,190,1017792,endl
77,190,4032,endl
77,190,11113.2,endl
77,191,10000000000000000000000000000000000000000,endl
77,191,4.899,endl
77,191,5.5,endl
77,192,6378825.6,endl
77,192,87,endl
77,192,7605212900,endl
77,193,10000000000000000000000000000000000000000,endl
77,193,909792,endl
77,194,69408,endl
77,194,0.03185,endl
77,194,14774400,endl
77,195,8244,endl
77,195,13212,endl
77,196,52,endl
77,196,5040,endl
77,197,348,endl
77,197,534,endl
77,198,8,endl
77,199,6,endl
77,200,0.0000003,endl
77,201,0.0000003,endl
77,202,11,endl
77,203,0.00000016,endl
77,204,0.00000016,endl
77,205,0.00000016,endl
78,166,0.0003,endl
78,167,0.0007,endl
78,168,0.00202,endl
78,169,0.007,endl
78,170,0.0138,endl
78,171,0.0455,endl
78,171,0.000000901,endl
78,172,0.0976,endl
78,173,0.382,endl
78,174,0.889,endl
78,175,2.53,endl
78,176,6.33,endl
78,177,10.6,endl
78,178,20.7,endl
78,179,21.2,endl
78,180,56,endl
78,181,52,endl
78,182,160.2,endl
78,183,390,endl
78,183,43,endl
78,184,1038,endl
78,184,0.00101,endl
78,185,4254,endl
78,185,1980,endl
78,186,7488,endl
78,187,8460,endl
78,188,881280,endl
78,189,39132,endl
78,190,20511985000000000000,endl
78,191,244512,endl
78,192,10000000000000000000000000000000000000000,endl
78,193,1577845000,endl
78,193,374112,endl
78,194,10000000000000000000000000000000000000000,endl
78,195,10000000000000000000000000000000000000000,endl
78,195,346464,endl
78,196,10000000000000000000000000000000000000000,endl
78,197,71609.4,endl
78,197,5724.6,endl
78,198,10000000000000000000000000000000000000000,endl
78,199,1848,endl
78,199,13.6,endl
78,200,45360,endl
78,201,150,endl
78,202,158400,endl
78,202,0.00028,endl
78,203,10,endl
78,204,10.3,endl
78,205,0.0000003,endl
78,206,0.00000016,endl
78,207,0.00000016,endl
78,208,0.00000016,endl
79,169,0,endl
79,170,0.0003,endl
79,170,0,endl
79,171,0.000017,endl
79,172,0.022,endl
79,172,0,endl
79,173,0.025,endl
79,173,0.014,endl
79,174,0.12,endl
79,175,0,endl
79,175,0,endl
79,176,0,endl
79,176,1.05,endl
79,176,1.36,endl
79,177,1.462,endl
79,177,1.18,endl
79,178,2.6,endl
79,179,7.1,endl
79,179,0.0001,endl
79,180,8.4,endl
79,181,13.7,endl
79,182,15.5,endl
79,183,42.8,endl
79,184,20.6,endl
79,184,47.6,endl
79,185,255,endl
79,185,0,endl
79,186,642,endl
79,186,0,endl
79,187,498,endl
79,187,2.3,endl
79,188,530.4,endl
79,189,1722,endl
79,189,275.4,endl
79,190,2568,endl
79,191,11448,endl
79,191,0.92,endl
79,192,17784,endl
79,192,0.029,endl
79,192,0.16,endl
79,193,63540,endl
79,193,3.9,endl
79,194,136872,endl
79,194,0.6,endl
79,194,0.42,endl
79,195,16071264,endl
79,195,30.5,endl
79,195,0.00001289,endl
79,196,532820.16,endl
79,196,8.1,endl
79,196,34560,endl
79,197,10000000000000000000000000000000000000000,endl
79,197,7.73,endl
79,198,232822.08,endl
79,198,196300.8,endl
79,199,271209.6,endl
79,199,0.00044,endl
79,200,2904,endl
79,200,67320,endl
79,201,1560,endl
79,202,28.4,endl
79,203,60,endl
79,204,39.8,endl
79,205,31,endl
79,206,0.0000003,endl
79,207,0.0000003,endl
79,208,0.0000003,endl
79,209,0.0000003,endl
79,210,0.0000003,endl
79,211,0,endl
79,212,0,endl
79,213,0,endl
80,171,0.000059,endl
80,172,0.000231,endl
80,173,0.0009,endl
80,174,0.0021,endl
80,175,0.0106,endl
80,176,0.0203,endl
80,177,0.1273,endl
80,177,0,endl
80,178,0.2665,endl
80,179,1.05,endl
80,180,2.59,endl
80,181,3.6,endl
80,181,0,endl
80,182,10.83,endl
80,183,9.4,endl
80,184,30.87,endl
80,185,49.1,endl
80,185,21.6,endl
80,186,82.8,endl
80,187,114,endl
80,187,0,endl
80,188,195,endl
80,189,456,endl
80,189,0,endl
80,190,1200,endl
80,191,2940,endl
80,191,3048,endl
80,192,17460,endl
80,193,13680,endl
80,193,42480,endl
80,194,14011264000,endl
80,195,37908,endl
80,195,149760,endl
80,196,10000000000000000000000000000000000000000,endl
80,197,230904,endl
80,197,85680,endl
80,198,10000000000000000000000000000000000000000,endl
80,199,10000000000000000000000000000000000000000,endl
80,199,2560.2,endl
80,200,10000000000000000000000000000000000000000,endl
80,201,10000000000000000000000000000000000000000,endl
80,201,0.000094,endl
80,202,10000000000000000000000000000000000000000,endl
80,203,4025721.6,endl
80,204,10000000000000000000000000000000000000000,endl
80,205,308.4,endl
80,205,0.00109,endl
80,206,499.2,endl
80,207,174,endl
80,208,2460,endl
80,209,36,endl
80,210,0,endl
80,210,0.0000021,endl
80,210,0.000002,endl
80,211,0.0000003,endl
80,212,0.0000003,endl
80,213,0.0000003,endl
80,214,0.0000003,endl
80,215,0.0000003,endl
80,216,0.0000003,endl
81,176,0.0052,endl
81,177,0.018,endl
81,178,0.254,endl
81,179,0.23,endl
81,179,0,endl
81,180,1.09,endl
81,181,3.2,endl
81,181,0.0014,endl
81,182,3.1,endl
81,183,6.9,endl
81,183,0.06,endl
81,184,10.1,endl
81,185,19.5,endl
81,185,1.93,endl
81,186,0,endl
81,186,27.5,endl
81,186,2.9,endl
81,187,51,endl
81,187,15.6,endl
81,188,71,endl
81,188,0.041,endl
81,188,0.041,endl
81,189,138,endl
81,189,84,endl
81,190,222,endl
81,190,156,endl
81,190,222,endl
81,190,0.00075,endl
81,191,0,endl
81,191,313.2,endl
81,192,576,endl
81,192,648,endl
81,192,0.000000296,endl
81,193,1296,endl
81,193,126.6,endl
81,194,1980,endl
81,194,1967.1,endl
81,195,4176,endl
81,195,3.6,endl
81,196,6624,endl
81,196,5076,endl
81,197,10224,endl
81,197,0.54,endl
81,198,19080,endl
81,198,6732,endl
81,198,0.0321,endl
81,199,26712,endl
81,199,0.0284,endl
81,200,93960,endl
81,200,0.034,endl
81,201,262837.44,endl
81,201,0.00201,endl
81,202,1063584,endl
81,203,10000000000000000000000000000000000000000,endl
81,204,119379750,endl
81,204,0.0000617,endl
81,205,10000000000000000000000000000000000000000,endl
81,206,252.12,endl
81,206,224.4,endl
81,207,286.2,endl
81,207,1.33,endl
81,208,183.18,endl
81,209,129.72,endl
81,210,78,endl
81,211,88,endl
81,212,96,endl
81,213,46,endl
81,214,0.0000003,endl
81,215,0.0000003,endl
81,216,0.0000003,endl
81,217,0.0000003,endl
81,218,0,endl
82,178,0.00012,endl
82,179,0.0035,endl
82,180,0.0041,endl
82,181,0.045,endl
82,182,0.055,endl
82,183,0.535,endl
82,183,0.415,endl
82,184,0.49,endl
82,185,6.3,endl
82,185,0,endl
82,186,4.82,endl
82,187,18.3,endl
82,187,15.2,endl
82,188,25.1,endl
82,189,39,endl
82,189,0,endl
82,190,71,endl
82,191,79.8,endl
82,191,130.8,endl
82,192,210,endl
82,192,0.00000107,endl
82,192,0.000000166,endl
82,192,0.00000109,endl
82,192,0.000000756,endl
82,193,0,endl
82,193,348,endl
82,194,642,endl
82,195,900,endl
82,195,900,endl
82,196,2220,endl
82,197,486,endl
82,197,2574,endl
82,198,8640,endl
82,199,5400,endl
82,199,732,endl
82,200,77400,endl
82,200,0.00000048,endl
82,201,33588,endl
82,201,60.8,endl
82,202,1656737200000,endl
82,202,12744,endl
82,203,186912,endl
82,203,6.21,endl
82,203,0.48,endl
82,204,4417966000000000000000000,endl
82,204,4015.8,endl
82,205,545934370000000,endl
82,205,0.00555,endl
82,206,10000000000000000000000000000000000000000,endl
82,207,10000000000000000000000000000000000000000,endl
82,207,0.806,endl
82,208,10000000000000000000000000000000000000000,endl
82,209,11642.4,endl
82,210,700563180,endl
82,211,2166,endl
82,211,0.000000159,endl
82,212,38304,endl
82,213,612,endl
82,214,1623.6,endl
82,214,0.0000062,endl
82,215,147,endl
82,216,0.0000003,endl
82,216,0.0000004,endl
82,217,0.0000003,endl
82,218,0.0000003,endl
82,219,0.0000003,endl
82,220,0.0000003,endl
83,184,0.013,endl
83,184,0,endl
83,185,0.000058,endl
83,186,0.015,endl
83,186,0,endl
83,187,0.037,endl
83,187,0.00037,endl
83,188,0.21,endl
83,189,0.658,endl
83,189,0.005,endl
83,189,0.00088,endl
83,190,0,endl
83,190,6.3,endl
83,190,6.2,endl
83,191,12.4,endl
83,191,0.125,endl
83,192,34.6,endl
83,192,39.6,endl
83,193,63.6,endl
83,193,3.2,endl
83,194,95,endl
83,194,115,endl
83,194,125,endl
83,195,183,endl
83,195,87,endl
83,196,308,endl
83,196,0.6,endl
83,196,240,endl
83,197,559.8,endl
83,197,302.4,endl
83,198,618,endl
83,198,696,endl
83,198,7.7,endl
83,199,1620,endl
83,199,1482,endl
83,200,2184,endl
83,200,1860,endl
83,200,0.4,endl
83,201,6180,endl
83,201,3450,endl
83,202,6156,endl
83,203,42336,endl
83,203,0.305,endl
83,204,40392,endl
83,204,0.013,endl
83,204,0.00107,endl
83,205,1322784,endl
83,206,539395.2,endl
83,206,0.00089,endl
83,207,995620200,endl
83,207,0.000182,endl
83,208,11612939000000,endl
83,208,0.00258,endl
83,209,634293690000000000000000000,endl
83,210,433036.8,endl
83,210,95932976000000,endl
83,211,128.4,endl
83,211,0.0000014,endl
83,212,3633,endl
83,212,1500,endl
83,212,420,endl
83,213,2735.4,endl
83,214,1194,endl
83,215,456,endl
83,215,36.9,endl
83,216,135,endl
83,217,98.5,endl
83,217,0.000003,endl
83,218,33,endl
83,219,22,endl
83,220,0.0000003,endl
83,221,0.0000003,endl
83,222,0,endl
83,223,0.0000003,endl
83,224,0.0000003,endl
84,186,0.000028,endl
84,187,0.0014,endl
84,188,0.0004,endl
84,189,0.0035,endl
84,190,0.00246,endl
84,191,0.022,endl
84,191,0,endl
84,192,0.0322,endl
84,192,0.00000058,endl
84,193,0.37,endl
84,193,0,endl
84,194,0.392,endl
84,195,4.64,endl
84,195,1.92,endl
84,196,5.8,endl
84,196,0.000000856,endl
84,197,84,endl
84,197,32,endl
84,198,106.2,endl
84,199,328.2,endl
84,199,250.2,endl
84,200,690.6,endl
84,201,936,endl
84,201,537.6,endl
84,202,2676,endl
84,203,2202,endl
84,203,45,endl
84,204,12668.4,endl
